platform,raw_service_original,raw_service,service_family,sub_service,taxonomy_status,source_version,source_url,source_type,collection_date,coverage_note,geography_scope
Checkatrade,kitchen cupboard repairs,kitchen cupboard repairs,Kitchen Services,kitchen cupboard repairs,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/K,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,kitchen painters,kitchen painters,Painting & Decorating,General Painting & Decorating,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/K,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,kitchen renovation,kitchen renovation,Building & Construction,kitchen renovation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/K,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,kitchen sink installation,kitchen sink installation,Kitchen Services,kitchen sink installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/K,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,kitchen sink repair,kitchen sink repair,Kitchen Services,kitchen sink repair,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/K,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,kitchen sprayers,kitchen sprayers,Kitchen Services,kitchen sprayers,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/K,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lead flashing repairs,lead flashing repairs,Roofing Services,lead flashing repairs,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lead pipe,lead pipe,Plumbing & Drainage Services,Lead Pipe Services,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lead roofers,lead roofers,Roofing Services,General Roofing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,leak detection specialist,leak detection specialist,Plumbing Services,Leak Detection,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,leaking conservatory roof repairs,leaking conservatory roof repairs,Conservatory Services,Conservatory Roof Repair,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lean to conservatory,lean to conservatory,Conservatory Services,General Conservatory Services,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lean to gazebo,lean to gazebo,Gardening & Landscaping,lean to gazebo,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lean to roof,lean to roof,Roofing Services,lean to roof,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,leka conservatory roof installers,leka conservatory roof installers,Conservatory Services,Conservatory Roofing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lightweight conservatory roof replacement,lightweight conservatory roof replacement,Conservatory Services,Conservatory Roofing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lime mortar specialists,lime mortar specialists,Other Services / Unclassified,lime mortar specialists,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lime plaster suppliers,lime plaster suppliers,"Painting, Decorating & Wall Finishes",lime plaster suppliers,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lime plasterer,lime plasterer,Other Services / Unclassified,lime plasterer,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lime render specialist,lime render specialist,"Painting, Decorating & Wall Finishes",Lime Rendering,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lime rendering,lime rendering,Plastering & Rendering,Rendering,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lime wash paint,lime wash paint,Painting & Decorating,General Painting & Decorating,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lintel installation,lintel installation,Other Services / Unclassified,lintel installation,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lintel repair,lintel repair,Other Services / Unclassified,lintel repair,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,lintel replacement,lintel replacement,Other Services / Unclassified,lintel replacement,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,log cabin builders,log cabin builders,Building & Construction,General Building,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,log cabin fitters,log cabin fitters,Landscaping Structures & Outdoor Buildings,log cabin fitters,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,log cabin installers,log cabin installers,Landscaping Structures & Outdoor Buildings,log cabin installers,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,log cabin repair,log cabin repair,Landscaping Structures & Outdoor Buildings,log cabin repair,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,log cabin suppliers,log cabin suppliers,Landscaping Structures & Outdoor Buildings,log cabin suppliers,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,macerator toilet repair,macerator toilet repair,Plumbing Services,Toilet Repair,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,made to measure doors,made to measure doors,"Doors, Windows & Glazing",Made-to-Measure Doors,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,made to measure kitchen units,made to measure kitchen units,Kitchen Services,made to measure kitchen units,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,made to measure radiator covers,made to measure radiator covers,"Heating, Boiler & Gas Services",made to measure radiator covers,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,masonry painters,masonry painters,Building & Construction,Masonry,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,master thatcher,master thatcher,Roofing Services,Thatching,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,media wall builder,media wall builder,Building & Construction,General Building,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,media wall carpenter,media wall carpenter,Carpentry & Joinery,General Carpentry & Joinery,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,media wall fitters,media wall fitters,Other Services / Unclassified,media wall fitters,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,media wall installation,media wall installation,Other Services / Unclassified,media wall installation,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,media wall specialist,media wall specialist,Other Services / Unclassified,media wall specialist,kept_unclassified,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,media wall with fireplace installation,media wall with fireplace installation,Chimney & Fireplace Services,media wall with fireplace installation,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,metal painting,metal painting,Painting & Decorating,General Painting & Decorating,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,metal roof restoration,metal roof restoration,Roofing Services,metal roof restoration,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,metal roofing companies,metal roofing companies,Roofing Services,General Roofing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,metal roofing contractors,metal roofing contractors,Roofing Services,General Roofing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,metal roofing repair contractors,metal roofing repair contractors,Roofing Services,General Roofing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,metal roofing suppliers,metal roofing suppliers,Roofing Services,General Roofing,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,metal stud,metal stud,"Painting, Decorating & Wall Finishes",Metal Stud Partitioning,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,mobile furniture repair,mobile furniture repair,Furniture Services,Furniture Repair,kept_mapped,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,moling contractors,moling contractors,"Groundworks, Excavation & Plant Hire",moling contractors,kept_mapped_final,V2,https://www.checkatrade.com/sitemap/locations/London/M,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
